AMZN,Amazon.com,NASDAQ
222.36,225.16,226.87,222.29
223.15,223.90,225.39,218.20
220.59,222.98,225.78,220.16
223.91,226.69,229.08,221.95
225.95,227.68,230.68,225.73
225.60,222.93,227.29,222.51
226.50,224.39,230.61,223.00
225.00,224.06,228.00,222.50
225.05,218.36,226.00,218.09
219.41,213.85,219.63,212.81
214.03,218.11,219.98,212.82
218.31,215.33,218.87,213.96
214.71,217.28,217.55,211.18
216.98,215.24,217.66,212.70
214.99,212.89,215.98,212.22
214.30,214.75,216.55,212.29
212.14,209.23,212.98,207.75
209.48,212.91,213.79,207.11
208.44,208.22,211.23,207.30
207.40,214.57,215.35,206.37
213.85,213.21,216.86,211.16
214.63,217.64,218.40,214.52
219.65,218.80,221.49,218.11
218.61,218.48,219.42,216.66
217.49,216.50,220.87,215.20
217.65,216.42,218.00,214.52
215.52,214.73,217.38,213.52
215.26,214.45,216.50,212.56
215.29,218.35,219.33,214.46
217.28,222.66,223.76,216.73
223.26,224.03,225.20,221.66
224.51,223.02,224.74,220.84
223.84,220.58,226.03,220.52
221.83,222.16,222.51,219.35
220.30,220.07,221.59,218.00
221.45,225.61,226.39,221.45
225.01,225.62,227.50,223.30
223.92,221.31,224.62,218.75
224.70,228.35,228.35,223.71
229.30,229.32,229.34,226.34
229.14,229.53,229.53,227.59
228.62,227.06,230.50,226.53
226.35,225.05,228.90,224.18
225.00,225.05,226.00,223.45
226.25,219.50,227.14,218.28
218.95,218.37,221.74,215.34
216.61,215.36,217.30,212.61
215.63,218.39,219.31,213.88
216.60,216.01,218.31,214.46
217.45,216.93,217.94,213.96
216.15,217.47,218.67,215.71
220.73,226.17,227.50,220.69
225.36,228.29,229.39,225.30
224.72,226.01,226.58,221.54
226.27,223.04,226.61,221.23
222.00,217.05,222.50,215.91
220.00,220.01,221.45,214.95
225.25,237.32,238.34,224.50
237.00,236.09,240.74,234.07
235.10,233.30,236.30,231.61
234.14,232.09,234.38,230.70
230.56,230.81,234.34,228.66
234.03,234.97,236.49,233.03
235.56,233.99,235.74,233.81
234.13,236.56,238.00,233.25
235.29,234.38,236.45,233.59
233.93,234.06,235.99,233.50
233.08,232.75,234.85,231.43
232.23,232.44,234.37,231.00
234.71,233.19,236.72,232.62
232.26,237.42,238.14,232.25
237.72,241.55,242.82,236.20
240.60,241.17,243.35,240.47
241.37,240.35,241.65,238.20
240.88,239.45,243.85,238.55
239.40,243.10,244.90,238.80
242.14,241.20,243.48,239.02
241.68,245.74,246.87,241.36
245.79,243.92,247.50,243.12
243.97,246.11,246.78,243.00
246.78,247.12,247.61,244.59
246.99,246.22,250.00,245.25
248.07,248.27,249.45,245.50
248.27,247.88,251.00,244.66
247.61,246.22,248.61,245.30
248.23,251.38,252.70,247.20
253.85,259.14,259.42,253.52
259.00,257.09,260.00,256.82
257.60,255.67,257.60,254.26
256.50,255.63,257.78,253.50
254.94,260.24,262.00,253.80
261.40,261.27,264.11,259.77
261.25,258.00,261.25,257.00
258.48,258.75,260.50,257.00
259.45,261.68,262.84,258.53
260.03,260.81,260.87,258.00
261.74,257.47,262.00,256.74
255.22,254.80,255.60,253.00
256.33,252.46,258.95,251.03
252.40,249.67,254.61,248.23
250.54,256.59,257.40,250.52
256.14,254.32,257.00,253.20
255.40,252.01,256.16,250.49
252.80,250.60,253.15,249.03
251.21,255.92,256.10,249.56
256.01,260.47,261.52,255.87
261.20,258.51,261.90,257.49
257.67,259.06,259.80,255.56
258.67,250.96,259.35,250.73
252.00,244.99,252.46,244.01
248.00,244.22,249.30,241.89
243.18,242.36,245.46,241.91
242.85,244.18,244.78,238.51
244.87,243.94,245.77,242.08
243.37,247.49,248.80,243.30
247.77,244.85,250.91,242.70
245.16,240.00,246.82,238.94
238.81,233.78,238.95,232.32
231.05,234.31,236.50,230.01
235.88,228.49,235.94,227.95
230.92,222.92,230.92,222.92
228.60,238.24,238.71,226.69
236.32,232.89,238.70,230.50
234.23,232.14,234.55,231.34
234.01,232.42,237.40,232.11
232.04,234.33,234.83,230.11
235.41,237.56,237.75,234.45
235.65,232.06,235.66,229.42
232.22,227.35,233.45,227.10
226.26,226.31,230.97,224.60
226.59,226.47,229.22,225.41
225.12,226.60,227.90,224.71
226.50,222.95,227.41,222.51
222.30,220.60,225.16,218.18
221.31,225.23,226.25,218.64
228.32,229.71,232.50,227.45
230.00,233.78,233.82,229.50
233.84,238.03,238.67,232.75
239.89,239.88,240.00,236.48
240.39,243.62,244.32,238.00
243.22,243.40,245.67,241.54
242.45,247.11,247.23,241.50
248.05,251.27,252.48,247.50
250.38,252.05,252.65,248.27
252.54,250.33,254.16,250.00
249.94,252.49,253.00,248.66
252.44,253.96,255.55,250.38
253.00,253.37,255.17,251.51
254.14,253.27,255.21,252.01
253.10,247.77,254.78,247.30
248.50,250.69,253.48,246.65
251.07,251.76,254.36,250.06
251.11,251.25,254.54,250.02
250.11,249.19,251.90,247.79
249.81,253.86,254.00,249.26
254.57,260.40,263.11,254.57
261.30,257.99,261.67,257.68
258.36,261.50,262.41,256.54
257.82,256.92,258.38,255.74
257.30,258.62,259.50,256.96
257.15,248.63,257.42,248.04
248.28,248.31,249.35,242.86
245.85,245.18,247.44,245.05
243.75,250.87,252.41,242.75
256.08,257.31,258.10,253.26
257.27,258.48,260.88,256.37
257.58,259.15,259.80,256.65
262.97,268.46,269.72,262.67
267.07,266.38,268.98,263.57
268.17,266.35,269.50,265.40
268.54,265.34,268.74,262.30
265.10,267.94,268.43,264.11
268.00,272.73,274.26,267.54
270.68,271.90,272.73,269.30
270.53,268.93,271.24,267.83
271.50,270.48,271.97,269.21
270.83,272.12,274.50,269.60
271.62,270.19,272.10,269.23
270.57,268.11,271.09,266.65
269.37,273.62,276.65,269.37
275.00,283.99,284.72,274.40
283.78,276.04,284.48,274.40
275.35,260.35,275.46,258.35
283.00,272.76,284.20,267.11
271.04,265.50,275.94,263.70
268.93,265.00,268.93,262.80
262.78,259.98,264.68,259.07
262.00,266.89,268.03,261.46
265.16,262.22,266.89,261.11
264.10,260.23,264.10,255.11
261.40,261.95,265.25,260.56
263.20,257.21,263.25,256.60
259.19,258.70,260.16,257.00
261.53,269.47,269.96,260.30
267.37,269.24,270.65,265.40
267.63,265.09,268.92,263.11
265.91,269.75,270.11,264.50
270.20,266.41,274.30,266.37
265.12,265.94,269.48,263.25
266.62,265.42,267.11,261.61
266.94,259.87,268.69,259.65
260.89,259.36,262.04,255.73
259.40,263.25,265.83,256.86
261.81,264.27,267.00,260.63
263.27,265.74,266.60,261.04
265.36,273.11,273.30,264.14
274.00,275.59,276.68,269.99
275.76,273.79,276.49,271.83
274.10,273.88,274.80,271.85
275.00,274.19,275.44,271.50
273.43,271.24,273.99,270.40
271.00,274.13,277.40,270.36
275.24,275.10,276.50,272.64
269.67,265.74,270.00,263.53
264.98,261.82,267.26,260.05
259.30,257.89,261.49,257.12
258.40,256.41,259.50,252.62
258.05,257.28,259.76,254.55
256.11,253.39,257.00,252.68
254.55,257.75,257.77,252.07
258.58,256.02,259.43,254.50
257.05,260.31,261.48,256.28
258.75,265.30,265.93,257.90
265.82,266.49,267.38,264.06
266.98,261.61,267.40,261.01
262.40,263.32,265.89,260.55
262.12,259.03,263.67,257.75
259.23,259.08,260.41,256.12
255.72,255.48,256.18,253.67
255.92,258.95,259.68,255.63
258.85,261.14,262.61,257.00
261.78,264.77,265.98,259.32
264.74,269.85,270.97,264.74
270.12,272.87,273.27,267.02
271.08,267.72,275.12,267.10
269.31,272.34,272.80,268.06
270.80,267.40,270.85,264.25
266.81,259.42,266.99,256.60
258.16,260.32,262.88,257.50
259.35,263.55,264.60,258.03
264.50,268.90,269.87,264.50
269.50,268.78,271.47,266.81
271.53,274.70,275.80,270.50
269.97,254.81,272.02,252.81
254.90,249.74,257.01,249.15
249.37,253.81,254.68,248.56
253.90,248.23,254.20,245.75
248.94,252.55,252.93,245.78
256.14,258.05,259.25,254.70
258.09,255.72,259.50,253.42
256.31,257.73,259.74,252.91
256.87,258.68,260.30,255.33
258.73,260.16,263.55,256.88
260.88,263.63,263.65,260.21
262.77,264.51,265.88,262.00
264.50,268.33,269.40,264.03
267.07,266.56,269.05,264.56
265.96,264.12,268.43,263.85
265.83,269.90,269.98,265.00
269.00,267.63,271.79,266.50
268.74,268.86,270.77,267.66
267.39,262.96,267.59,260.80
260.49,261.80,263.17,259.59
259.85,261.74,261.93,258.34
266.48,267.29,271.10,266.00
265.46,265.53,268.25,264.84
265.71,266.83,268.57,265.62
266.00,269.20,271.91,265.94
265.38,266.88,269.11,262.95
267.00,265.70,268.88,263.02
265.81,267.17,271.66,265.02
267.75,267.83,270.50,264.21
269.74,276.87,280.10,269.13
276.68,281.07,282.47,275.24
276.00,274.78,278.41,274.24
276.60,271.67,276.80,270.45
271.50,275.79,276.80,270.29
275.00,273.99,277.07,273.44
276.35,278.06,280.20,275.65
279.08,281.76,282.91,278.11
281.26,278.16,283.34,277.87
275.14,273.44,278.60,272.39
274.57,273.36,275.84,269.79
271.29,270.61,273.16,265.00
272.30,272.09,273.47,269.00
273.98,277.57,277.98,273.50
279.18,277.55,280.20,274.54
276.19,277.69,279.83,276.19
279.00,282.10,283.29,277.16
281.04,283.73,286.58,280.59
282.00,284.03,285.40,282.00
285.00,285.88,286.38,282.07
286.42,290.59,291.67,286.14
291.00,291.53,292.57,288.01
291.41,292.33,293.34,289.40
294.99,299.66,300.69,292.10
298.69,307.55,307.55,298.50
307.27,306.57,307.99,304.35
307.30,306.87,309.39,305.51
306.97,308.69,308.80,305.69
306.27,304.11,306.34,301.87
304.39,305.23,305.79,301.91
309.25,303.48,309.25,302.00
303.16,301.06,305.06,300.56
303.02,298.94,303.84,298.04
299.00,303.40,304.50,296.75
299.55,312.01,313.62,295.55
311.07,306.10,313.00,305.90
307.72,302.41,309.78,301.57
303.91,301.22,305.15,301.00
303.08,305.57,306.21,298.90
304.63,304.21,305.33,301.50
303.40,300.99,303.62,298.30
300.51,300.75,301.36,297.52
300.15,296.91,300.99,296.15
298.52,295.74,298.52,292.55
295.68,297.26,299.27,294.30
295.79,296.69,299.08,295.26
295.88,293.97,296.37,290.67
294.29,291.34,294.29,290.54
288.79,286.47,289.30,285.15
286.55,284.82,288.33,284.50
285.19,285.57,289.56,283.48
285.88,287.09,289.52,285.74
285.09,284.57,288.50,283.83
284.80,289.73,289.87,284.80
291.21,290.01,291.50,287.90
290.43,286.21,291.05,285.62
283.87,280.93,285.28,279.74
280.36,281.58,283.00,279.33
281.45,283.98,285.98,280.00
284.59,280.98,284.87,280.00
284.73,288.80,291.39,284.17
288.33,293.64,295.23,287.58
293.63,294.10,297.00,292.71
295.33,295.86,298.88,290.80
297.22,299.71,299.96,296.60
300.55,300.36,301.00,297.22
298.91,299.64,301.86,297.84
299.39,298.86,302.00,297.66
300.14,297.92,300.22,296.20
299.82,296.06,301.00,295.26
297.63,304.17,304.65,296.01
304.06,312.03,312.74,302.91
313.77,312.06,314.54,311.04
312.54,316.34,320.57,312.41
314.01,311.49,315.90,308.77
312.43,314.13,318.08,311.28
314.53,312.65,316.71,310.75
313.90,318.12,319.37,313.26
316.92,316.01,317.21,313.35
313.41,312.64,315.31,311.06
314.22,320.95,321.00,313.65
318.04,320.51,321.73,317.52
320.39,314.76,322.92,313.02
315.13,319.04,319.20,312.62
315.24,310.03,315.34,309.74
311.50,303.23,311.54,300.27
303.42,298.23,303.50,296.50
304.63,305.17,306.70,302.59
304.77,310.89,310.93,303.84
309.22,310.70,311.64,307.00
309.87,306.40,310.79,305.26
308.38,310.49,310.80,305.55
307.07,310.77,311.00,305.24
319.36,328.93,331.89,316.75
329.89,326.44,330.00,323.80
327.72,332.54,337.11,325.68
330.84,326.76,331.72,324.06
329.63,332.21,332.65,326.75
358.60,363.39,368.40,352.62
359.92,358.16,362.75,357.20
358.96,362.70,362.89,356.29
362.62,361.08,365.00,358.65
361.73,364.03,366.00,359.00
365.63,359.00,365.77,356.10
360.12,358.74,361.00,354.40
356.78,358.89,360.17,354.84
360.45,356.18,362.87,354.50
355.86,343.56,357.90,341.88
345.95,350.31,351.05,344.04
350.59,354.38,355.37,348.06
352.99,349.53,355.48,347.28
347.40,356.22,356.22,345.68
357.39,367.40,368.94,356.43
367.63,369.17,372.90,365.55
370.28,366.18,373.49,364.67
365.82,364.94,368.78,362.50
367.56,362.57,367.56,360.45
364.05,368.92,369.25,363.30
370.00,372.31,374.50,366.31
373.82,376.64,377.79,373.18
377.61,381.37,382.50,374.82
383.50,386.71,387.00,382.61
389.10,393.62,394.10,388.62
399.00,392.30,399.00,389.10
390.11,384.66,390.95,383.10
383.50,385.96,389.69,381.49
386.65,384.49,386.65,381.37
388.35,386.95,388.35,383.83
388.21,384.89,388.21,382.57
383.50,387.78,389.06,383.02
387.71,382.19,388.98,382.00
381.55,381.25,385.00,379.50
384.62,384.24,389.42,383.80
385.50,388.97,391.70,385.00
391.00,387.65,391.36,386.50
389.56,395.96,396.30,383.10
394.36,395.19,397.29,392.60
396.84,402.20,404.72,395.78
403.69,402.92,405.00,399.20
402.52,399.20,403.72,396.37
401.79,404.39,404.52,396.81
404.65,398.08,405.63,396.25
399.41,393.37,399.92,392.45
394.58,398.79,398.83,393.80
398.80,397.97,399.36,394.02
398.29,396.44,402.71,396.22
395.85,393.63,397.00,388.42
395.04,398.03,398.47,394.29
398.47,401.92,403.00,396.04
403.71,401.01,406.89,398.44
402.53,397.66,403.76,393.80
397.98,390.98,399.78,388.45
392.13,397.54,398.63,391.29
398.94,395.87,399.31,392.53
393.68,395.80,399.29,389.41
394.26,399.61,403.49,393.66
403.00,407.05,407.80,401.60
408.00,404.54,408.06,402.00
401.00,399.87,406.17,397.79
398.16,387.60,400.20,387.27
390.50,386.28,394.10,380.49
387.40,394.43,394.74,387.12
392.16,384.20,392.85,383.24
393.77,403.01,406.25,387.70
371.76,358.69,375.45,357.76
358.98,346.15,360.85,340.10
349.59,347.95,354.00,344.02
346.00,346.45,349.37,337.73
347.40,354.59,354.82,347.40
358.98,361.08,361.80,352.49
361.61,360.87,365.00,359.35
361.84,361.79,363.61,356.25
356.43,349.25,357.75,346.32
347.70,357.20,357.20,346.50
359.34,357.35,359.34,353.35
355.28,353.65,355.73,349.45
352.64,347.38,354.54,346.10
348.80,349.80,350.46,344.38
352.44,346.76,354.14,346.75
345.19,351.78,353.00,343.29
353.00,358.32,361.08,351.58
359.86,359.80,364.75,357.17
357.22,360.13,360.59,355.50
360.60,362.10,365.86,357.08
358.74,359.78,360.96,354.48
363.90,363.90,365.68,362.46
364.13,372.37,372.73,363.90
374.05,372.16,375.33,368.90
374.58,372.06,374.99,369.53
372.69,370.53,372.73,367.00
370.99,368.82,372.80,367.28
366.40,370.64,371.16,363.61
376.62,371.51,383.11,368.08
372.80,373.74,378.57,371.55
375.72,375.04,378.85,374.88
377.32,378.77,379.00,375.00
378.77,373.23,379.00,369.42
370.64,368.97,373.00,366.22
371.00,360.62,372.84,358.40
360.09,351.85,361.50,348.60
354.03,354.71,358.97,348.84
357.13,343.41,357.60,343.40
343.15,338.47,344.00,330.88
340.05,338.29,347.00,336.08
342.40,336.36,346.29,334.06
338.09,342.99,344.43,338.00
345.99,341.96,348.30,340.38
341.82,333.62,342.50,328.46
335.15,323.00,335.44,315.61
320.99,317.76,324.94,313.13
321.88,327.07,328.00,318.44
328.47,331.80,332.18,322.50
330.60,317.11,331.00,316.50
314.00,311.73,316.50,309.50
317.67,315.91,320.48,311.28
316.70,316.08,318.28,305.50
321.17,323.68,324.00,314.71
319.76,324.91,328.66,319.76
323.97,330.87,331.15,322.31
332.00,329.32,337.50,328.94
333.06,324.58,333.13,323.39
329.67,337.15,337.40,322.95
316.25,303.83,316.49,302.71
304.00,296.58,304.39,288.00
296.44,300.38,301.84,290.45
298.10,304.13,304.56,298.10
304.13,307.89,310.48,304.00
310.42,308.01,313.29,304.31
306.37,310.05,310.23,305.00
309.53,297.38,309.81,297.04
295.56,292.71,296.40,286.68
290.82,288.32,295.88,287.23
290.57,292.24,293.68,284.38
294.30,302.86,303.34,294.16
302.60,304.64,305.60,300.75
302.50,297.62,304.64,296.66
298.02,295.19,299.20,290.38
292.80,297.70,298.88,291.55
295.76,296.76,299.00,293.81
297.10,301.19,304.46,296.75
302.21,305.01,305.96,301.52
305.05,304.91,308.54,303.01
305.46,312.24,312.35,304.90
314.41,310.82,314.63,307.38
309.50,310.16,313.82,307.42
310.42,313.78,314.87,310.20
314.43,312.55,314.65,307.57
312.59,308.84,312.60,307.00
305.75,307.19,307.92,305.07
306.85,306.78,309.50,303.84
308.10,323.57,327.94,306.90
325.00,329.67,330.88,324.93
331.57,327.50,333.00,325.65
327.65,332.41,335.50,327.50
336.00,335.20,340.72,333.88
335.55,325.91,335.55,324.66
327.05,326.27,329.30,323.53
324.86,327.62,328.69,323.52
327.54,325.62,331.34,325.23
328.00,334.38,335.75,325.00
335.26,327.00,338.90,325.98
327.76,324.20,328.22,320.42
323.33,327.24,327.55,321.41
327.54,324.16,329.73,322.74
324.33,327.44,328.15,321.74
328.49,325.69,328.65,322.13
325.88,324.57,326.52,323.27
324.98,324.78,326.98,322.24
325.86,332.39,333.20,325.10
333.20,332.85,336.76,331.66
334.83,337.49,338.30,333.08
337.50,333.55,337.55,332.52
333.10,323.81,333.74,321.40
324.71,329.97,330.20,323.15
324.34,327.92,329.98,322.65
334.71,346.20,347.00,334.71
347.03,355.32,355.77,345.36
353.72,354.44,355.59,349.40
355.62,355.90,359.32,353.00
353.44,352.45,356.96,351.38
354.40,358.66,359.68,352.08
358.10,359.76,361.71,356.72
355.25,360.84,362.93,355.25
359.05,358.14,360.63,356.62
359.98,358.61,364.85,358.52
317.30,324.01,324.87,314.76
324.25,320.41,324.82,316.50
321.98,320.00,322.90,319.50
321.45,322.51,322.73,318.50
320.01,312.99,320.68,311.86
313.69,307.06,315.83,304.59
308.84,313.65,316.18,308.50
313.65,312.32,314.55,310.06
310.83,313.89,315.78,310.20
315.21,311.45,315.88,309.66
311.94,316.80,317.32,310.66
318.48,318.33,320.38,316.88
318.89,319.32,321.31,316.95
327.60,326.28,331.72,326.14
327.80,333.21,334.09,326.71
334.00,333.63,335.00,328.32
335.48,334.53,337.80,333.77
334.87,335.13,335.81,333.01
334.68,335.78,337.16,334.02
336.48,332.91,336.58,332.23
332.99,331.59,334.08,330.80
333.21,334.02,336.77,332.71
337.00,341.83,344.36,334.55
342.09,343.18,346.67,341.34
340.00,340.02,341.79,338.80
341.76,339.04,341.82,337.68
339.98,342.38,342.50,337.16
342.54,339.00,343.27,337.55
343.69,345.95,349.38,343.58
346.30,346.38,346.83,342.50
344.54,342.34,345.81,339.04
341.61,329.75,341.76,329.18
334.30,331.33,334.98,328.82
