AMZN,Amazon.com,NASDAQ
329.94,330.52,333.01,326.39
329.56,331.19,332.89,328.79
330.91,323.89,331.33,319.00
321.07,327.76,329.48,320.10
327.76,324.00,328.00,321.52
325.44,325.00,327.10,323.71
327.60,331.32,332.76,325.57
328.49,324.50,329.49,321.06
322.46,323.63,327.60,321.25
324.17,328.21,329.44,319.56
327.99,321.93,328.54,321.40
320.60,323.21,323.50,317.64
320.50,321.82,323.75,319.00
321.36,322.44,323.43,318.51
322.04,317.46,322.16,315.55
316.92,318.41,318.53,311.31
320.36,322.74,325.16,319.53
323.50,322.20,324.13,319.60
319.43,316.98,322.00,316.67
316.58,322.70,324.11,314.14
321.49,315.37,322.27,314.52
314.02,311.39,317.77,311.38
309.87,306.45,313.20,303.47
308.00,308.31,312.24,305.75
304.35,305.97,307.90,299.10
293.83,302.86,306.82,293.83
307.15,303.64,309.20,302.72
302.95,306.21,306.53,302.02
309.90,315.33,315.64,307.07
315.43,312.97,318.98,312.64
313.40,313.18,316.80,311.40
284.40,287.06,293.81,284.00
285.70,289.97,290.42,285.02
289.76,295.59,298.00,289.76
299.11,294.12,299.61,293.07
293.98,299.07,299.74,292.36
305.15,305.46,305.72,301.50
306.24,305.72,308.01,303.24
303.99,302.81,304.25,300.17
303.01,296.52,304.00,294.16
296.69,296.64,297.00,292.29
297.82,299.86,299.99,296.29
300.00,305.11,305.80,300.00
305.94,312.01,312.38,303.65
310.75,311.51,312.58,308.79
312.00,316.48,317.89,311.51
317.12,327.82,332.88,316.40
326.44,323.05,328.00,318.03
323.99,324.93,329.56,323.25
327.25,326.54,328.40,324.02
324.00,330.54,332.67,323.33
335.42,332.63,338.33,331.47
334.78,335.64,337.39,333.60
335.27,335.04,336.33,331.28
333.78,333.57,334.65,331.75
336.03,338.64,341.26,336.03
338.12,326.00,340.64,325.93
327.50,326.31,327.93,323.25
325.73,316.50,326.77,314.36
315.53,316.93,318.59,313.47
316.80,312.63,316.93,310.84
311.57,306.64,316.56,304.82
302.99,312.50,313.64,301.14
312.00,305.84,313.19,304.68
307.89,307.36,312.64,306.01
303.99,307.32,310.64,303.01
308.87,306.07,310.86,302.15
304.35,295.06,304.49,295.01
296.37,298.88,299.67,293.03
304.01,297.73,304.50,293.25
296.91,299.90,301.54,295.52
301.94,306.54,307.36,301.94
306.98,306.28,307.49,303.25
306.38,303.03,307.00,302.88
305.00,309.09,310.78,303.81
307.85,312.04,314.27,306.58
309.91,310.30,313.94,309.34
311.55,310.35,312.98,310.01
312.58,308.52,314.75,306.96
307.01,302.19,308.38,300.85
302.24,295.29,303.00,292.38
297.50,298.42,301.28,295.33
300.32,300.46,303.14,296.11
301.48,296.93,302.87,296.68
297.56,291.41,298.51,289.28
297.48,294.74,301.50,293.23
291.93,293.27,295.91,286.50
294.00,286.95,296.00,286.82
286.28,290.74,290.79,285.25
292.59,289.44,293.36,286.39
289.64,297.25,306.00,287.26
300.00,310.32,312.25,300.00
308.08,312.39,316.93,307.72
311.82,309.66,313.00,307.52
306.30,306.75,310.24,302.62
309.81,303.91,311.51,303.80
304.73,311.78,312.80,299.33
346.32,354.53,359.50,340.74
350.05,364.47,365.00,350.01
360.29,363.55,367.82,360.21
358.38,364.75,367.50,358.23
366.00,373.89,378.80,365.90
374.87,374.28,375.99,371.01
371.00,370.56,374.41,367.20
371.19,373.00,374.30,368.51
371.23,375.14,377.10,371.10
375.10,377.17,378.51,373.15
378.41,381.83,383.00,377.01
377.72,375.43,379.98,372.67
375.42,373.37,376.74,372.85
373.49,379.00,381.88,373.43
378.62,383.66,383.70,375.84
383.44,380.14,384.54,378.00
378.65,378.59,380.48,376.16
377.27,385.37,387.85,376.54
384.07,384.80,389.37,383.28
384.00,380.16,385.99,379.79
380.85,385.66,385.90,379.48
383.95,384.61,386.10,381.60
385.71,382.72,387.90,382.19
385.61,387.83,388.42,383.89
385.52,380.09,387.00,378.88
378.40,378.56,379.33,375.28
377.45,369.51,377.77,369.18
370.61,366.37,373.35,366.26
368.82,374.24,375.50,367.52
371.52,370.58,373.99,366.68
370.38,373.35,373.94,366.72
371.11,371.92,374.50,369.64
369.97,375.14,375.99,366.70
373.87,373.24,377.11,372.19
376.29,378.49,379.37,375.92
378.07,375.11,381.77,374.94
373.99,374.09,375.24,372.27
375.17,370.96,380.50,370.28
369.59,367.35,371.40,365.65
367.11,370.56,373.17,366.57
371.87,374.59,376.12,371.55
373.24,372.10,377.70,371.51
372.10,370.26,373.16,368.34
370.50,372.25,373.28,369.00
370.10,377.04,380.20,369.36
376.15,374.41,379.31,374.03
374.66,381.20,381.58,374.65
380.66,383.54,384.42,378.80
384.31,382.65,387.12,381.32
383.53,382.36,385.28,380.14
383.51,385.11,387.81,381.21
384.65,383.45,385.78,381.64
383.69,386.04,387.45,383.55
382.63,375.56,383.56,374.40
378.55,389.51,391.94,377.00
391.31,391.18,394.60,386.80
391.91,389.80,394.28,388.00
390.21,389.99,391.88,386.15
439.00,445.10,452.65,439.00
443.86,438.56,446.99,437.41
438.51,429.31,439.00,428.04
426.75,429.37,434.24,426.03
427.11,421.78,431.75,419.24
423.82,422.87,425.64,416.00
424.80,423.04,429.77,422.42
422.85,421.19,427.51,421.02
421.43,419.10,422.72,414.55
424.15,426.88,428.50,422.85
430.75,433.69,435.20,430.17
432.51,432.85,439.00,431.37
431.08,431.02,433.25,426.71
429.98,426.87,433.53,425.80
429.45,432.28,433.00,427.01
428.00,426.00,430.40,424.30
426.00,425.24,427.27,421.46
424.87,421.71,428.24,420.63
420.60,423.86,427.10,418.36
428.00,431.63,436.90,428.00
431.55,427.63,432.44,427.61
426.20,425.47,427.00,422.00
427.45,431.42,431.85,425.01
429.71,426.57,431.35,425.47
427.23,429.23,432.50,427.23
430.40,430.92,433.16,426.20
430.07,430.99,433.23,426.25
434.40,436.59,438.39,432.75
434.40,430.78,436.76,429.26
429.66,426.95,430.80,426.50
425.62,423.50,426.80,421.42
422.96,425.48,427.49,419.14
426.46,430.77,432.20,425.66
432.29,432.97,438.89,431.47
431.25,429.92,432.36,428.26
427.66,423.67,428.05,422.64
424.15,427.26,427.97,422.67
428.36,427.81,431.35,424.75
430.30,439.39,439.73,429.40
440.26,434.92,444.99,433.24
437.00,436.29,439.24,434.18
435.59,445.99,447.04,433.69
444.97,440.84,446.47,440.23
438.07,440.10,443.47,436.39
441.76,438.10,443.49,435.06
434.98,429.86,437.00,429.00
434.20,434.09,435.57,430.46
439.35,437.39,440.00,435.58
437.00,437.71,438.20,433.48
435.23,436.04,439.73,433.52
435.68,436.72,437.73,425.57
434.35,429.70,435.99,428.83
434.90,434.39,438.72,434.15
440.49,443.51,444.72,439.00
448.29,455.57,457.87,447.54
462.32,465.57,469.60,458.16
463.04,461.19,464.70,460.20
465.50,475.48,475.88,464.80
477.70,483.01,485.42,477.25
492.57,488.10,493.20,485.40
487.90,488.00,488.88,482.55
485.99,488.27,492.50,484.90
491.66,482.18,491.66,475.70
578.99,529.42,580.57,529.35
527.75,531.41,544.95,526.60
536.00,526.03,536.39,523.12
530.92,529.00,532.97,525.02
527.65,536.76,539.20,524.29
539.09,536.15,542.84,534.52
537.45,535.03,540.44,529.36
529.69,531.90,536.95,529.16
538.80,537.01,539.14,534.12
539.30,529.46,542.74,527.52
529.16,522.62,529.46,518.21
528.52,524.00,532.28,523.00
523.65,527.46,528.98,522.00
523.75,525.91,527.50,513.06
527.37,529.66,534.66,525.48
528.25,531.52,534.11,528.25
531.29,535.22,538.74,527.12
535.04,535.02,539.49,533.00
533.74,532.92,537.25,529.00
530.39,515.78,533.25,515.77
507.36,494.47,512.33,494.47
463.58,463.37,489.76,451.00
487.49,466.37,489.44,466.25
484.02,500.77,503.72,478.76
513.71,518.37,522.69,507.26
517.50,518.01,521.50,513.04
516.44,512.89,519.41,509.07
499.14,496.54,510.00,493.43
505.09,510.55,510.86,497.72
514.50,504.72,515.84,502.57
497.65,499.00,502.85,495.64
508.69,517.54,518.35,508.51
524.00,516.89,529.95,515.06
515.15,522.24,526.13,514.78
521.07,529.44,529.44,520.60
529.44,521.38,532.45,518.58
523.25,522.37,527.92,517.20
521.98,527.39,528.30,518.52
526.98,538.87,546.97,526.57
534.62,540.26,546.24,531.35
544.33,548.39,549.78,539.59
539.71,538.40,543.55,532.66
538.30,536.07,541.21,534.00
530.55,533.75,534.56,522.87
542.57,524.25,542.80,521.40
520.02,504.06,520.28,494.33
506.00,496.07,511.48,490.50
505.44,511.89,512.80,501.67
511.00,520.72,520.80,506.00
512.99,532.54,532.60,508.10
536.99,543.68,545.91,536.00
545.50,537.48,551.50,533.33
541.79,541.94,542.00,529.00
536.71,533.16,539.39,519.89
534.48,539.80,541.79,530.27
539.96,550.19,550.82,539.80
546.26,548.90,553.20,543.10
551.34,544.83,552.25,539.68
547.75,562.44,563.00,547.00
565.27,570.76,570.94,560.31
570.76,573.15,579.00,567.38
572.00,560.88,573.00,555.28
563.87,555.77,565.25,552.52
562.70,563.91,569.15,556.67
617.68,599.03,619.45,595.36
602.30,608.61,609.85,596.29
608.60,611.01,614.71,605.53
612.30,617.10,617.23,609.50
617.70,626.55,627.54,615.39
626.01,625.90,630.72,625.28
627.13,628.35,628.63,620.41
629.53,625.31,629.89,622.00
627.76,640.95,645.93,627.35
647.10,655.65,657.00,643.09
655.00,659.37,662.26,652.00
658.65,655.49,661.96,647.85
653.00,659.68,660.00,647.26
663.25,673.25,675.96,663.25
673.00,665.60,675.64,664.22
663.57,642.35,667.00,640.45
640.92,647.81,649.99,622.29
650.65,643.30,653.25,641.00
646.51,663.54,664.88,646.37
664.99,661.27,672.86,659.00
663.95,668.45,668.87,657.57
671.50,678.99,682.77,670.12
674.14,671.15,675.80,661.21
675.00,675.34,679.70,671.24
680.80,673.26,680.99,672.10
675.90,664.80,681.29,664.60
673.75,679.06,681.00,667.86
681.00,676.01,684.82,674.25
679.44,666.25,682.79,661.48
666.00,672.64,674.78,661.40
674.74,669.83,675.46,660.50
663.13,677.33,679.99,659.79
678.00,664.79,679.00,655.68
665.59,662.32,668.53,659.56
651.23,640.15,657.88,639.62
641.75,657.91,658.58,635.27
665.03,658.64,671.50,657.35
663.56,675.77,677.35,659.32
680.00,670.65,682.50,670.65
668.65,664.14,676.84,664.13
668.50,664.51,669.90,658.93
666.83,663.15,668.49,659.26
666.50,663.70,666.60,656.63
663.35,662.79,664.68,660.60
665.56,675.20,675.50,665.50
677.98,693.97,696.44,677.89
691.89,689.07,695.49,686.38
686.08,675.89,687.75,675.89
656.29,636.99,657.72,627.51
646.86,633.79,646.91,627.65
622.00,632.65,639.79,620.31
621.80,607.94,630.00,605.21
619.66,607.05,624.14,606.00
612.48,617.74,619.85,598.57
625.25,617.89,625.99,612.24
620.88,581.81,620.88,579.16
580.25,593.00,602.25,569.88
572.24,570.18,584.62,565.30
577.09,574.48,584.00,566.45
564.36,571.77,578.45,547.18
573.58,575.02,588.81,568.22
588.73,596.38,600.10,584.11
597.99,596.53,608.50,594.56
603.45,601.25,604.50,590.38
601.99,583.35,603.39,578.78
608.37,635.35,638.06,597.55
571.98,587.00,593.00,570.00
578.15,574.81,581.80,570.31
570.00,552.10,571.56,550.09
553.50,531.07,556.00,521.90
525.00,536.26,538.99,519.22
529.28,502.13,529.45,499.19
486.47,488.10,493.50,475.21
478.01,482.07,498.38,474.00
491.76,490.48,504.66,486.00
491.17,503.82,509.30,484.00
510.70,507.08,516.75,501.49
519.48,521.10,524.45,511.66
528.74,534.10,537.48,519.39
541.19,525.00,541.20,523.73
520.71,534.90,535.95,515.35
542.20,559.50,560.65,541.08
555.55,552.94,556.91,545.33
545.75,554.04,554.27,533.15
555.52,555.15,559.39,545.29
560.12,555.23,562.50,553.17
554.00,552.52,564.81,552.51
556.29,579.04,579.25,556.00
581.75,580.21,585.00,573.70
577.96,577.49,579.87,573.11
581.07,575.14,581.40,571.06
573.54,562.80,573.63,555.55
557.87,560.26,571.35,554.74
559.56,559.47,560.35,550.12
566.74,558.93,567.00,547.90
566.95,569.61,570.06,562.73
567.00,573.37,576.89,563.05
571.00,577.02,581.52,567.00
576.64,574.27,581.32,571.14
569.51,559.44,571.40,555.01
560.94,552.08,562.33,546.09
548.91,553.98,555.24,538.58
545.11,560.48,562.76,545.05
561.00,569.63,572.48,558.10
567.11,582.95,583.55,567.08
584.40,579.87,584.75,575.56
580.15,593.86,595.85,576.50
596.71,598.69,603.24,595.00
599.28,593.64,600.75,592.21
590.49,598.50,599.03,588.30
599.00,593.19,599.50,590.55
590.77,586.14,593.47,585.25
587.52,602.08,602.39,587.50
598.76,591.43,599.60,589.08
594.32,594.60,597.86,589.00
596.14,595.93,604.00,594.91
598.40,603.17,604.06,592.31
607.68,614.82,616.81,605.29
615.07,620.75,624.38,615.07
621.92,625.89,626.77,618.11
625.35,635.35,637.64,624.96
637.14,627.90,638.01,620.80
630.00,632.99,636.55,623.00
631.00,631.00,637.82,628.50
624.47,620.50,628.25,611.56
616.61,626.20,626.98,616.25
626.17,616.88,626.75,614.88
611.80,606.57,615.95,601.28
615.54,602.00,626.80,599.20
666.00,659.59,669.98,654.00
663.92,683.85,685.50,662.03
677.36,671.32,680.30,670.43
662.59,670.90,674.00,662.14
673.31,659.09,676.49,656.00
656.05,673.95,676.95,656.01
673.95,679.75,686.98,671.41
694.00,703.07,704.55,693.50
705.79,713.23,719.00,701.65
717.38,717.93,722.45,711.51
714.64,709.92,719.25,706.51
710.13,710.66,713.25,700.28
709.90,695.27,714.47,693.91
689.56,697.45,702.54,688.76
691.88,698.52,699.40,689.56
701.05,702.80,707.24,700.00
704.25,696.75,706.00,696.42
698.01,704.20,707.50,698.00
708.00,708.35,710.86,705.52
708.33,714.91,715.00,707.29
715.00,712.24,716.60,711.10
712.33,722.79,724.23,711.32
720.90,719.44,726.43,718.22
720.97,728.24,728.28,715.50
726.74,725.54,727.00,718.43
726.50,726.73,731.50,724.42
729.89,723.74,730.00,720.55
726.40,726.64,729.42,721.60
723.10,727.65,728.91,722.30
722.35,717.91,724.98,714.21
714.01,715.24,721.99,711.16
712.33,719.30,720.80,712.27
722.00,714.26,722.56,713.35
712.05,717.51,718.00,705.30
718.19,706.39,718.20,699.18
713.50,714.01,721.31,710.81
715.72,715.82,718.40,712.72
716.58,710.60,717.00,707.56
715.50,722.08,722.12,712.50
693.00,698.96,712.53,692.20
692.01,691.36,696.82,682.12
700.00,707.95,708.00,698.17
715.75,715.60,719.50,713.54
717.20,715.62,719.37,712.54
717.32,725.68,728.00,716.54
722.80,728.10,728.11,719.61
725.71,737.61,737.77,722.58
739.33,736.57,739.55,731.63
740.14,745.81,746.10,738.00
750.00,753.78,755.90,747.00
756.86,748.21,757.34,740.33
746.76,742.63,756.87,741.25
748.86,741.20,749.04,739.02
746.55,735.44,746.55,734.05
735.49,736.07,741.60,728.72
732.50,739.95,743.33,732.31
744.00,745.72,746.25,740.70
747.50,744.43,749.36,742.79
747.79,744.86,751.28,743.53
746.55,739.61,748.50,735.35
742.71,735.59,743.13,732.75
737.97,736.67,740.94,733.86
745.98,752.61,753.36,739.70
765.00,758.81,766.00,755.00
759.87,767.74,770.50,757.06
763.81,760.58,765.01,757.02
757.06,754.64,758.89,752.25
753.70,760.77,765.00,750.35
764.81,765.98,768.47,763.09
766.81,766.56,767.00,761.02
767.39,768.31,772.60,766.90
769.80,768.56,772.10,766.19
769.94,771.24,773.75,769.12
768.46,772.56,773.15,768.42
771.90,768.49,772.04,767.71
768.62,764.04,768.73,763.82
764.41,764.63,765.22,759.20
764.00,764.46,765.17,760.60
761.90,757.31,762.49,756.89
757.50,759.48,759.85,752.10
763.31,762.45,764.70,761.00
763.00,757.25,763.41,755.36
756.00,759.22,760.56,754.74
760.05,769.00,770.00,759.80
768.72,771.29,774.98,768.60
771.05,767.58,771.84,765.56
766.60,769.16,769.64,764.00
770.90,770.62,772.04,766.75
774.11,772.44,776.00,771.70
774.04,788.87,789.48,770.22
789.53,784.48,790.79,784.33
783.89,784.06,786.50,781.44
779.36,760.14,781.00,760.11
757.35,771.49,772.66,756.00
768.77,761.01,769.89,759.05
762.20,761.09,767.50,758.85
762.00,769.69,770.87,757.58
773.28,778.52,780.46,771.66
779.97,775.10,781.94,771.00
776.00,780.22,781.37,776.00
783.25,789.74,790.69,779.01
794.27,804.70,805.89,794.27
803.13,805.75,807.75,802.12
801.80,799.16,805.93,797.14
801.85,816.11,816.64,801.11
818.00,828.72,830.14,817.03
828.26,829.05,837.50,824.63
832.61,837.31,839.95,832.40
836.00,836.74,839.86,831.25
840.91,834.03,842.36,830.26
838.00,844.36,845.67,836.12
843.70,841.66,847.21,840.60
845.79,839.43,845.95,837.45
843.25,841.71,845.20,840.27
841.02,831.00,841.29,828.35
834.00,834.09,837.67,830.10
829.00,829.28,831.80,821.21
835.08,822.96,835.74,822.96
821.50,812.95,822.00,811.68
822.11,817.65,823.26,815.02
820.40,817.69,820.67,815.17
813.99,810.32,815.71,803.10
809.36,818.99,819.42,809.00
824.95,838.09,838.30,822.21
839.30,835.18,843.09,833.22
832.76,822.59,833.44,820.00
831.24,818.36,831.72,815.43
782.00,776.32,789.49,774.61
781.03,789.82,793.70,780.11
799.00,785.41,800.84,776.71
783.93,765.56,784.75,763.55
765.05,767.03,777.00,764.00
762.79,755.05,766.00,753.23
771.64,784.93,787.73,770.94
784.97,787.75,791.74,779.10
764.00,771.88,777.50,760.09
778.81,742.38,778.83,717.70
735.73,739.01,743.26,728.90
745.51,719.07,746.00,710.10
730.00,743.24,746.78,725.99
739.88,746.49,749.87,735.61
749.32,756.40,757.50,748.00
761.00,760.16,767.74,757.64
766.00,780.00,780.35,765.11
788.17,785.33,792.40,781.00
781.73,780.12,781.75,773.12
786.50,780.37,786.75,777.90
776.99,766.77,777.00,764.24
768.00,762.52,769.89,761.32
762.00,750.57,768.09,750.25
752.41,743.65,753.37,738.03
743.40,740.34,748.49,736.70
745.00,759.36,761.49,742.00
763.99,764.72,768.24,757.25
764.55,770.42,770.42,755.82
771.87,767.33,773.79,765.19
770.00,768.66,770.25,765.34
766.40,760.12,766.89,757.20
764.96,774.34,782.46,762.00
778.25,768.82,780.86,762.81
766.28,761.00,769.10,760.31
765.00,757.77,765.13,754.00
758.89,766.00,770.50,756.16
768.65,771.22,774.39,767.71
770.00,770.60,771.22,765.70
768.12,766.34,771.21,763.02
764.55,760.59,766.50,757.99
763.40,771.40,774.65,761.20
776.25,772.13,780.00,770.50
772.40,765.15,773.40,760.85
766.47,749.87,767.40,748.28
757.92,753.67,758.76,747.70
758.39,757.18,759.68,754.20
761.55,780.45,782.40,760.26
782.36,795.99,799.44,778.48
798.00,796.92,801.77,791.77
796.60,795.90,798.00,789.54
793.66,799.02,799.50,789.51
800.31,813.64,814.13,799.50
814.32,817.14,821.65,811.40
